z_s,z_p1,z_p2,z_r2,xs,xp1,xp2,xr2,Ratio,eta_fwd,eta_bwd
14,38,32,82,0.25,0.0,-0.5,-0.75,98.08232445520582,0.6185452396761467,0.4217203111200102
10,40,31,78,-0.25,-0.25,0.0,-0.5,94.54545454545459,0.6216422730074846,0.43530086812502805
10,40,31,78,-0.5,-0.25,0.0,-0.5,94.54545454545459,0.6216422730074846,0.43530086812502805
8,41,28,71,-0.5,-0.25,0.0,1.0,91.20140664961635,0.6265607288859364,0.44768923101963204
14,38,32,82,0.0,-0.25,0.25,-0.5,98.08232445520582,0.6167414786849122,0.42290280539493574
14,38,31,79,0.0,-0.25,0.25,0.5,105.1913746630728,0.6073429382597751,0.40042105867928396
8,41,28,71,-0.5,1.0,-0.5,1.5,91.20140664961635,0.6036119077592529,0.46449617096122675
8,41,32,81,-0.5,0.75,0.0,-1.25,92.25000000000004,0.6069465218309763,0.45668905439719487
18,36,30,80,0.25,0.75,0.0,1.5,96.0,0.621261624320171,0.42865191830797256
10,40,33,82,0.5,0.5,0.0,0.0,105.80645161290325,0.6093296865453041,0.3965376789824268
14,38,32,82,-0.5,0.75,0.0,-0.25,98.08232445520582,0.6068170185054297,0.42940947353322334
6,42,30,78,0.0,0.25,0.25,-0.75,90.99999999999997,0.6233925956827544,0.4503106644754987
16,37,31,81,0.0,0.0,0.25,0.25,95.91847826086956,0.6193653808209684,0.42997274899557153
14,38,31,79,0.25,-0.5,0.25,0.5,105.1913746630728,0.6051897911550578,0.40125109524463565
6,42,30,77,0.25,0.75,0.5,0.75,96.89887640449439,0.614892548636882,0.4287109911090821
16,37,30,78,0.0,0.0,0.5,1.5,102.79435483870976,0.6098246052674263,0.4072426386933647
14,38,32,82,0.25,-0.5,0.25,-0.5,98.08232445520582,0.614483672473947,0.4233881416037399
18,36,30,80,0.5,0.25,-0.25,1.0,96.0,0.6224307743604632,0.4267891499749937
6,42,26,67,0.25,-0.5,-0.5,1.5,94.98734177215188,0.6176462369086098,0.4346746587665602
8,41,29,72,0.5,-1.0,0.0,1.25,105.73684210526316,0.5864892543912555,0.41122239149464573
8,41,29,73,0.0,-1.0,0.25,0.5,95.7291122715405,0.6007004309002437,0.44318504054417673
16,37,32,84,0.0,0.75,-0.5,-0.75,90.30921052631584,0.6275456007887416,0.4496771439589537
10,40,31,77,-0.5,0.5,-0.25,0.25,106.2068965517242,0.5924066140633746,0.4048028031600029
10,40,31,78,0.0,-0.5,0.0,-0.5,94.54545454545459,0.6191028739562336,0.4348686327231811
10,40,31,78,-0.25,-0.5,0.0,-0.5,94.54545454545459,0.6191028739562336,0.4348686327231811
8,41,32,80,0.25,-1.0,0.25,-1.25,100.45,0.5934309416964189,0.4269171522188778
6,42,31,79,0.25,-1.0,0.5,-1.5,100.54545454545456,0.5890204765694088,0.42969087463977834
18,36,30,80,0.25,0.25,0.0,1.0,96.0,0.6216762851990004,0.4262785506951792
6,42,31,78,-0.25,1.0,0.5,0.5,107.85185185185183,0.5789942492726144,0.4073575597416876
8,41,28,71,-0.25,-0.5,0.0,1.0,91.20140664961635,0.6239562853676964,0.4468267646981492
8,41,31,78,0.5,-1.0,-0.25,-1.0,96.01838235294113,0.5999158797429336,0.4413686296260705
14,38,33,84,0.0,0.5,-0.25,-0.75,106.81081081081079,0.6050357884211185,0.39340855134530306
14,38,30,77,-0.5,1.0,0.0,1.5,96.17699115044249,0.6055347769867473,0.43649967986772503
6,42,30,78,0.0,0.5,0.25,-0.75,90.99999999999997,0.6217367994759653,0.4490985685782813
6,42,32,82,0.0,1.0,0.0,-1.5,97.70212765957447,0.6009138026067536,0.43277377874671996
6,42,28,72,0.5,-1.0,-0.5,-0.25,96.00000000000003,0.5957000656635836,0.44423128001419926
10,40,30,75,-0.5,0.25,0.0,0.75,100.00000000000001,0.6072932930707738,0.4181133194253899
8,41,28,71,-0.25,-0.75,0.25,1.0,91.20140664961635,0.6179100352031048,0.4505000597030637
8,41,31,77,-0.25,-1.0,0.5,-0.5,105.37670299727517,0.5863199262445624,0.41066406701038827
6,42,28,71,0.0,-1.0,0.0,0.25,103.27272727272727,0.5847463410344335,0.42008751809049005
8,41,32,81,0.5,-0.75,0.25,-1.25,92.25000000000004,0.6160568425115637,0.44633294986441846
18,36,30,80,0.5,0.25,0.25,1.5,96.0,0.6216597860736706,0.4248399091642216
8,41,31,78,-0.5,0.5,-0.5,-1.0,96.01838235294113,0.6018531679174959,0.43863901188981097
6,42,31,78,0.25,1.0,0.25,0.75,107.85185185185183,0.5916832273519116,0.3971697390189654
12,39,32,81,-0.5,0.75,-0.5,-0.75,96.24193548387099,0.6064744688436021,0.4341567891833376
8,41,33,83,0.5,0.25,-0.5,-1.5,96.27424942263279,0.6208180904467275,0.4235915968354661
12,39,30,76,0.25,-1.0,0.5,1.0,95.43181818181823,0.6040959237760468,0.4390389847495878
12,39,30,76,0.5,-1.0,0.5,1.0,95.43181818181823,0.6040959237760468,0.4390389847495878
6,42,31,79,-0.5,0.25,0.5,-1.0,100.54545454545456,0.5993298785339296,0.420011595625943
14,38,30,77,-0.25,0.5,0.0,1.25,96.17699115044249,0.6146676329733904,0.4281062962521035
10,40,33,83,-0.25,0.75,-0.5,-1.5,94.85714285714288,0.6121905323032995,0.4358137244699429
14,38,31,79,-0.25,1.0,-0.5,0.75,105.1913746630728,0.5975493362047026,0.402555746914639
10,40,31,78,-0.25,0.0,-0.25,-0.5,94.54545454545459,0.6189228146930125,0.4324132703774177
10,40,31,78,-0.5,0.0,-0.25,-0.5,94.54545454545459,0.6189228146930125,0.4324132703774177
12,39,33,84,0.5,0.0,-0.5,-1.5,91.0,0.6282948003147307,0.4425050610675847
16,37,31,81,-0.25,0.5,0.0,0.25,95.91847826086956,0.6156366097355416,0.42830725399254216
6,42,27,70,0.25,-1.0,-0.25,0.25,92.23529411764707,0.6012530592370243,0.45601663023648753
12,39,31,78,-0.25,-0.25,0.0,0.25,102.60714285714288,0.6090416929774648,0.404619220231012
12,39,31,78,0.0,-0.25,0.0,0.25,102.60714285714288,0.6090416929774648,0.404619220231012
12,39,30,76,0.5,0.0,-0.5,1.0,95.43181818181823,0.6212115496184211,0.4259529811804988
8,41,33,83,0.5,0.5,-0.5,-1.5,96.27424942263279,0.6199196801540292,0.4229711628372518
10,40,33,83,0.5,0.0,-0.25,-1.25,94.85714285714288,0.6219224399335603,0.4277741605896083
14,38,31,80,-0.5,0.75,-0.25,0.0,90.33142857142857,0.6171295366801374,0.45265781403395183
16,37,31,81,0.5,1.0,-0.25,1.25,95.91847826086956,0.6168640333922653,0.4264150727568598
8,41,33,82,0.5,0.25,-0.25,-1.0,105.06249999999996,0.6085142639030112,0.3945765097002861
10,40,33,82,-0.5,0.0,0.0,-1.25,105.80645161290325,0.6031704453427489,0.3952536492306813
10,40,33,82,-0.25,0.0,0.0,-1.25,105.80645161290325,0.6031704453427489,0.3952536492306813
8,41,32,80,0.0,1.0,0.25,0.25,100.45,0.6011389753951956,0.4177038514737605
14,38,31,80,0.25,-0.75,0.5,0.0,90.33142857142857,0.6202042062487185,0.4500814170744372
14,38,31,80,0.0,-0.75,0.5,0.0,90.33142857142857,0.6202042062487185,0.4500814170744372
12,39,30,76,0.5,-1.0,0.25,1.0,95.43181818181823,0.6035569790045359,0.43772815974047846
6,42,31,79,0.5,0.75,-0.5,-0.5,100.54545454545456,0.6092432481757302,0.41152496385555193
12,39,31,78,0.0,-0.5,0.0,0.25,102.60714285714288,0.606714518730053,0.40492800164826637
12,39,31,78,0.25,-0.5,0.0,0.25,102.60714285714288,0.606714518730053,0.40492800164826637
6,42,33,83,0.5,0.25,0.0,-1.5,108.09302325581397,0.603699792751359,0.3861975798697878
10,40,31,78,0.0,0.0,-0.5,-0.5,94.54545454545459,0.6183821999741299,0.4310318105343258
10,40,31,78,-0.25,0.0,-0.5,-0.5,94.54545454545459,0.6183821999741299,0.4310318105343258
14,38,32,82,0.25,-0.25,0.5,0.0,98.08232445520582,0.614726777275978,0.4177562362941658
6,42,27,68,-0.5,0.0,-0.25,1.5,107.2676056338028,0.5975840891309119,0.39293592957688966
8,41,29,73,0.0,0.0,-0.5,0.5,95.7291122715405,0.6154065334720087,0.4274312501775822
8,41,29,73,-0.25,0.0,-0.5,0.5,95.7291122715405,0.6154065334720087,0.4274312501775822
12,39,33,84,0.25,0.25,-0.5,-1.5,91.0,0.6279480824880602,0.4406364860585761
10,40,30,75,0.5,-0.75,-0.25,0.75,100.00000000000001,0.604401535591261,0.41654260110349284
18,36,30,80,0.25,0.5,-0.25,1.0,96.0,0.6203397418472074,0.4226702373231494
10,40,33,82,0.5,-1.0,0.5,-0.75,105.80645161290325,0.5872429997891878,0.40488404814821805
10,40,29,73,-0.5,-0.25,0.25,1.25,94.1935483870968,0.619896275033057,0.43070388153995764
10,40,29,73,-0.25,-0.25,0.25,1.25,94.1935483870968,0.619896275033057,0.43070388153995764
12,39,32,81,-0.5,-0.25,0.25,-0.75,96.24193548387099,0.617028552109099,0.4234144387115454
12,39,32,81,-0.25,-0.25,0.25,-0.75,96.24193548387099,0.617028552109099,0.4234144387115454
16,37,31,81,-0.25,0.5,0.25,0.5,95.91847826086956,0.6148439260797284,0.42632057192646566
8,41,31,78,-0.25,-0.75,0.25,-1.0,96.01838235294113,0.608911642655476,0.4298738865122444
14,38,32,82,0.5,-0.5,0.5,0.0,98.08232445520582,0.6124722093324528,0.4182715529957735
14,38,32,82,-0.5,1.0,0.0,0.0,98.08232445520582,0.6011027529167535,0.4260768311019407
12,39,30,76,0.25,0.25,-0.5,1.0,95.43181818181823,0.620830692861111,0.4239505326891402
8,41,33,82,0.5,0.0,-0.25,-1.0,105.06249999999996,0.6071815983108801,0.39370183507509154
10,40,33,83,0.25,0.25,-0.25,-1.25,94.85714285714288,0.6214219304882279,0.426004955725586
12,39,32,81,-0.5,0.75,0.5,0.25,96.24193548387099,0.6052255299602145,0.43107003262075
14,38,32,82,0.0,-0.25,0.5,-0.25,98.08232445520582,0.6142442759353538,0.41651801398279936
16,37,32,83,-0.25,1.0,-0.5,-0.25,106.52028795811513,0.5960858697299549,0.39504362607005805
6,42,33,83,0.5,0.5,0.0,-1.5,108.09302325581397,0.6021220250510211,0.385177108861074
12,39,32,81,-0.25,-0.5,0.25,-0.75,96.24193548387099,0.6146147730861062,0.4234520051661341
12,39,32,81,0.0,-0.5,0.25,-0.75,96.24193548387099,0.6146147730861062,0.4234520051661341
12,39,31,78,-0.5,-0.25,0.25,0.25,102.60714285714288,0.6078680021637245,0.4015340169843058
12,39,31,78,-0.25,-0.25,0.25,0.25,102.60714285714288,0.6078680021637245,0.4015340169843058
16,37,32,84,0.0,0.5,-0.5,-1.0,90.30921052631584,0.6262884251070521,0.442707341052407
14,38,32,82,0.25,-0.5,0.5,-0.25,98.08232445520582,0.6119904875586699,0.4170405437450627
18,36,30,80,0.25,0.5,0.25,1.5,96.0,0.6195733233939461,0.4207225592255082
8,41,32,81,-0.25,0.25,0.0,-1.5,92.25000000000004,0.6146066433746844,0.44134511556309985
8,41,32,81,-0.5,0.25,0.0,-1.5,92.25000000000004,0.6146066433746844,0.44134511556309985
10,40,29,73,-0.25,-0.5,0.25,1.25,94.1935483870968,0.6173582034052917,0.4302899363169674
10,40,29,73,0.0,-0.5,0.25,1.25,94.1935483870968,0.6173582034052917,0.4302899363169674
10,40,33,82,0.25,0.75,0.0,0.0,105.80645161290325,0.6039991078333625,0.39138012971128716
6,42,30,78,0.5,0.5,-0.25,-0.5,90.99999999999997,0.6257459293799924,0.43902206990287185
8,41,33,83,0.25,0.5,-0.5,-1.5,96.27424942263279,0.6177447958051485,0.4203289439524238
8,41,32,80,-0.25,-0.75,0.5,-1.25,100.45,0.6018234331023877,0.4134087621173922
14,38,33,84,0.0,1.0,-0.5,-0.5,106.81081081081079,0.5979191886771306,0.3912763151150234
10,40,33,83,0.25,0.0,-0.25,-1.25,94.85714285714288,0.6198783599138463,0.424931985459959
12,39,32,81,-0.5,0.25,0.0,-0.75,96.24193548387099,0.6119842474062307,0.4241805819168563
8,41,33,82,-0.25,1.0,-0.5,-1.0,105.06249999999996,0.5875844364018604,0.4045989890678138
10,40,33,83,0.5,-0.25,-0.25,-1.25,94.85714285714288,0.6187450919236656,0.42555731661489926
12,39,31,78,0.0,-0.5,0.25,0.25,102.60714285714288,0.6055431714693522,0.40186051440270604
12,39,31,78,-0.25,-0.5,0.25,0.25,102.60714285714288,0.6055431714693522,0.40186051440270604
16,37,30,78,0.0,0.5,0.0,1.5,102.79435483870976,0.6081025673705445,0.39943038996098457
8,41,33,82,0.25,0.25,-0.25,-1.0,105.06249999999996,0.6063322438488875,0.3918514281654878
6,42,30,78,-0.25,1.0,0.0,-0.75,90.99999999999997,0.6014885874088022,0.45599204914154173
6,42,27,69,-0.5,-1.0,0.5,0.75,99.0769230769231,0.5886187778402283,0.42795965277639497
8,41,29,72,-0.5,0.25,-0.25,1.25,105.73684210526316,0.5950883560766437,0.3963362144566007
8,41,29,72,-0.25,0.25,-0.25,1.25,105.73684210526316,0.5950883560766437,0.3963362144566007
16,37,32,83,0.0,0.5,-0.5,-0.5,106.52028795811513,0.6034240014906539,0.38794085978040993
8,41,32,81,-0.25,0.75,-0.25,-1.0,92.25000000000004,0.611328445214104,0.4421380173420788
8,41,29,73,0.25,-1.0,0.0,0.5,95.7291122715405,0.5976538970686729,0.43567217539770015
18,36,31,83,0.0,0.75,-0.5,-0.25,90.54545454545449,0.6242227600469701,0.4407912014875324
16,37,30,78,0.5,0.25,-0.25,1.5,102.79435483870976,0.6104349148489236,0.3969877950882727
18,36,30,80,0.5,0.75,-0.5,1.25,96.0,0.6182411456120848,0.4196193696914695
8,41,33,82,0.0,-0.25,0.0,-1.5,105.06249999999996,0.6033061214619009,0.3927811367423775
8,41,33,82,0.25,-0.25,0.0,-1.5,105.06249999999996,0.6033061214619009,0.3927811367423775
8,41,33,82,0.25,0.5,-0.25,-1.0,105.06249999999996,0.6054527364041367,0.3912758713586702
14,38,32,82,-0.5,0.75,-0.25,-0.5,98.08232445520582,0.6032754774923266,0.42059215698168506
6,42,26,67,-0.25,0.0,-0.5,1.5,94.98734177215188,0.6129383331911978,0.4273287656817771
10,40,30,75,0.0,-1.0,0.5,0.75,100.00000000000001,0.5935367604575115,0.4191295257925863
18,36,30,80,0.25,1.0,-0.25,1.5,96.0,0.6147105354674026,0.4214037122513472
8,41,28,71,-0.25,0.25,-0.5,1.25,91.20140664961635,0.6154286177275604,0.4429407473787866
14,38,31,79,0.0,0.0,0.0,0.5,105.1913746630728,0.6033485591517048,0.3916844409406381
8,41,29,72,0.5,-0.25,-0.5,1.25,105.73684210526316,0.6032533139684876,0.389691875054022
8,41,29,72,0.25,0.0,-0.5,1.25,105.73684210526316,0.604166808216795,0.38898856285957056
12,39,33,83,0.0,0.0,0.25,-0.75,103.05056179775274,0.6054905365979508,0.3981700193667075
12,39,33,83,-0.25,0.0,0.25,-0.75,103.05056179775274,0.6054905365979507,0.39817001936670743
10,40,30,75,-0.5,0.75,-0.5,1.0,100.00000000000001,0.5955419765616753,0.41705397987449405
8,41,28,71,-0.5,0.5,-0.25,1.25,91.20140664961635,0.6066548039918191,0.44854559334583655
18,36,30,80,0.0,0.75,0.0,1.25,96.0,0.6154271577740922,0.4200056391642944
10,40,31,78,-0.5,0.0,0.0,-0.5,94.54545454545459,0.6163486737690645,0.4258096141236853
6,42,33,83,0.25,0.5,0.0,-1.5,108.09302325581397,0.5996265561705159,0.38258438606721834
12,39,31,78,0.25,-0.25,-0.25,0.25,102.60714285714288,0.6066260427151402,0.3982544494290395
12,39,31,78,0.0,-0.25,-0.25,0.25,102.60714285714288,0.6066260427151402,0.39825444942903937
8,41,28,71,-0.25,0.5,-0.5,1.25,91.20140664961635,0.614512571246013,0.4422697385870623
10,40,32,80,0.0,1.0,0.5,1.0,100.00000000000001,0.6024453668808015,0.41131157638358057
8,41,33,82,0.5,-0.5,0.0,-1.5,105.06249999999996,0.6008723382057773,0.3924453916848387
8,41,33,82,0.25,-0.5,0.0,-1.5,105.06249999999996,0.6008723382057773,0.3924453916848387
10,40,31,78,0.25,-0.75,-0.25,-0.5,94.54545454545459,0.6101878459822441,0.4294279575711346
10,40,31,78,0.5,-0.75,-0.25,-0.5,94.54545454545459,0.6101878459822441,0.4294279575711346
14,38,31,79,-0.5,0.75,0.0,0.75,105.1913746630728,0.5933076260863327,0.39688488528123134
12,39,32,81,0.25,-1.0,0.5,-0.5,96.24193548387099,0.5999125602345142,0.42901282935707136
12,39,32,81,0.5,-1.0,0.5,-0.5,96.24193548387099,0.5999125602345142,0.42901282935707136
10,40,29,73,-0.25,0.25,-0.25,1.5,94.1935483870968,0.6124769265634249,0.4293402350311552
10,40,33,82,0.5,-0.75,0.0,-1.25,105.80645161290325,0.5948434131100879,0.393491187149886
10,40,33,82,0.25,-0.75,0.0,-1.25,105.80645161290325,0.5948434131100879,0.393491187149886
10,40,29,73,0.5,0.0,-0.5,1.5,94.1935483870968,0.6204410385291619,0.42366588186270443
14,38,31,80,0.5,-0.25,-0.5,-0.25,90.33142857142857,0.6245236154246043,0.438680613831603
8,41,30,75,-0.5,0.5,-0.5,0.0,100.45,0.5921403748048002,0.41586147335399226
14,38,31,80,-0.5,1.0,-0.5,0.0,90.33142857142857,0.6109540152873051,0.44819266023697685
16,37,31,81,0.0,0.75,0.25,1.0,95.91847826086956,0.6148629084039745,0.4194011326069262
14,38,31,80,0.25,0.0,-0.5,-0.25,90.33142857142857,0.6256637783253386,0.43760797656370526
6,42,29,73,0.5,-1.0,-0.5,-0.25,107.57894736842105,0.5759368957429869,0.39916557196326263
10,40,29,73,-0.25,0.5,-0.25,1.5,94.1935483870968,0.611976843723277,0.42898299283473956
12,39,31,78,0.5,-0.5,-0.25,0.25,102.60714285714288,0.6043037009087163,0.39859977893658255
12,39,31,78,0.25,-0.5,-0.25,0.25,102.60714285714288,0.6043037009087163,0.39859977893658255
16,37,31,81,0.0,0.0,0.5,0.5,95.91847826086956,0.6150033800466231,0.4189459410745309
10,40,30,75,0.5,-1.0,0.25,0.75,100.00000000000001,0.5926805728684507,0.41697327642765913
10,40,30,75,0.25,-1.0,0.25,0.75,100.00000000000001,0.5926805728684507,0.41697327642765913
10,40,29,73,-0.25,-0.75,0.5,1.25,94.1935483870968,0.6103489298950985,0.42970937399375314
14,38,30,77,0.5,0.25,-0.5,1.25,96.17699115044249,0.6182139488129349,0.4153762088812429
14,38,31,80,-0.5,0.5,0.0,0.0,90.33142857142857,0.6153858230227808,0.4442326245082612
10,40,33,82,-0.25,0.25,0.5,-0.5,105.80645161290325,0.5963024016985848,0.3912406794830026
10,40,33,82,-0.5,0.25,0.5,-0.5,105.80645161290325,0.5963024016985848,0.3912406794830026
18,36,30,80,0.5,-0.25,0.25,1.0,96.0,0.6154092230441842,0.41781268287191853
8,41,32,80,0.5,0.25,0.5,0.25,100.45,0.6118642676381111,0.4015873345034581
6,42,31,80,0.25,-0.25,0.25,-1.5,94.31578947368423,0.6161439315146907,0.4246739240442853
10,40,31,78,0.5,-0.75,-0.5,-0.5,94.54545454545459,0.6096530274162023,0.4280710911593455
18,36,31,83,0.5,0.0,-0.25,-0.25,90.54545454545449,0.6252582939709395,0.43582102693260455
8,41,33,83,0.25,0.75,-0.5,-1.5,96.27424942263279,0.6136782033198889,0.4175251408904847
14,38,31,80,0.5,0.5,0.5,1.5,90.33142857142857,0.6266356513888789,0.4353672817526526
6,42,27,68,0.25,-0.75,-0.25,1.5,107.2676056338028,0.5893944786759313,0.38971191281973866
10,40,29,73,0.25,0.25,-0.5,1.5,94.1935483870968,0.619950039188938,0.4219083454852227
16,37,31,81,0.5,0.75,0.0,1.25,95.91847826086956,0.6168951192018368,0.416260841996515
6,42,26,67,-0.5,-0.75,0.25,1.25,94.98734177215188,0.6061181004017991,0.42771202441193695
12,39,32,81,-0.25,0.75,0.5,0.5,96.24193548387099,0.6083317628646688,0.42053191518153243
8,41,29,73,0.5,-0.75,-0.5,0.5,95.7291122715405,0.60661512616527,0.4238297731374522
16,37,31,81,-0.25,0.75,0.25,0.75,95.91847826086956,0.610743062140524,0.41998492113337543
14,38,31,79,-0.5,0.5,0.25,0.75,105.1913746630728,0.5938793495682037,0.3937352516445309
18,36,30,80,0.25,0.0,0.25,1.0,96.0,0.6162654994312162,0.4157405745746139
8,41,29,72,0.25,-0.25,-0.5,1.25,105.73684210526316,0.6010760320966068,0.3869721054907039
10,40,30,75,0.5,-0.25,-0.5,0.75,100.00000000000001,0.6095218225971737,0.4033012205537573
8,41,29,72,-0.5,0.75,-0.5,1.5,105.73684210526316,0.5820510335206714,0.3993977815515928
14,38,32,82,-0.25,0.0,0.25,-0.5,98.08232445520582,0.6110849104748418,0.41010053964192195
10,40,32,80,0.0,-1.0,0.5,-0.75,100.00000000000001,0.5919716679545695,0.41518239332931023
10,40,30,75,0.25,0.0,-0.5,0.75,100.00000000000001,0.6106045015019437,0.40249176271697024
8,41,32,80,0.5,0.0,0.5,0.25,100.45,0.610524265431251,0.40069711868306745
16,37,30,78,0.25,0.5,-0.25,1.5,102.79435483870976,0.608317680040548,0.3929680897939742
6,42,30,78,0.5,0.75,-0.25,-0.5,90.99999999999997,0.6203444750385011,0.4351878055511741
6,42,27,69,0.0,-0.75,-0.25,0.75,99.0769230769231,0.5997971562928677,0.41336635522484216
16,37,32,83,0.5,-0.25,0.0,-0.25,106.52028795811513,0.6013014855272244,0.3830108092697297
6,42,31,80,0.5,-0.5,0.25,-1.5,94.31578947368423,0.6137359825437416,0.42379172160374934
14,38,31,79,0.5,0.0,-0.5,0.5,105.1913746630728,0.6047043430195423,0.3854905669570045
16,37,31,81,0.0,0.5,-0.5,0.0,95.91847826086956,0.6149935580406506,0.4156497722146023
10,40,29,73,0.25,0.0,-0.5,1.5,94.1935483870968,0.6184101246942453,0.4208456932708736
14,38,31,79,0.0,0.25,-0.25,0.5,105.1913746630728,0.6026936959081259,0.386631312400744
6,42,31,79,0.5,0.0,0.25,-0.75,100.54545454545456,0.6095098942754339,0.3999406573902819
6,42,30,77,0.25,1.0,0.5,0.75,96.89887640449439,0.6024005484490732,0.41987825380497973
10,40,29,73,0.5,-0.25,-0.5,1.5,94.1935483870968,0.6172712588710452,0.42147032812424906
18,36,31,83,0.25,0.25,-0.25,-0.25,90.54545454545449,0.6248657595710071,0.4330699674545111
6,42,31,78,0.5,0.5,0.5,0.75,107.85185185185183,0.599868667792616,0.37862853409020514
12,39,32,81,0.0,1.0,0.25,0.75,96.24193548387099,0.6080126242548836,0.41857090238289796
16,37,31,81,0.0,0.25,0.5,0.75,95.91847826086956,0.6148271592971926,0.4152929826266023
10,40,33,82,-0.25,0.5,0.25,-0.25,105.80645161290325,0.5950669929104667,0.3889153236655211
8,41,29,72,0.5,-0.5,-0.5,1.25,105.73684210526316,0.5986532656105984,0.3866787729713563
8,41,32,81,-0.25,0.25,0.25,-1.25,92.25000000000004,0.6116387654882753,0.4337891815968735
8,41,32,81,-0.5,0.25,0.25,-1.25,92.25000000000004,0.6116387654882753,0.4337891815968735
16,37,32,83,0.5,0.5,-0.25,0.25,106.52028795811513,0.6039210829000142,0.3804338489514602
10,40,31,78,-0.5,-0.5,0.25,-0.5,94.54545454545459,0.6139142500865337,0.4215558046011853
14,38,31,79,-0.25,0.0,0.25,0.5,105.1913746630728,0.6014789398502371,0.3867178859304205
10,40,29,73,-0.5,0.5,0.0,1.5,94.1935483870968,0.603875445994323,0.43013040735193026
14,38,32,82,0.0,0.25,-0.5,-0.75,98.08232445520582,0.6114732578884391,0.40789692477259687
14,38,31,80,0.25,-0.25,-0.25,-0.25,90.33142857142857,0.6223915441044172,0.43505872118693534
6,42,28,71,0.25,-1.0,-0.25,0.25,103.27272727272727,0.5801437885131584,0.4081680740734497
6,42,26,67,-0.5,-0.5,0.0,1.25,94.98734177215188,0.6123286721118272,0.4204415806105006
12,39,30,76,-0.25,0.5,-0.25,1.0,95.43181818181823,0.6102281363689981,0.41991009308390514
14,38,33,84,0.0,0.25,-0.25,-1.0,106.81081081081079,0.6005239375487501,0.38122801970046205
12,39,33,83,0.5,-0.75,0.25,-0.75,103.05056179775274,0.5973655414979234,0.39714841326310346
18,36,31,82,0.5,0.5,-0.5,0.5,109.33333333333324,0.6005675702951193,0.37217599394415063
8,41,32,80,0.25,0.25,0.5,0.25,100.45,0.609699595541304,0.3989241269814736
16,37,32,83,0.5,0.0,0.0,0.0,106.52028795811513,0.6026584077879674,0.3805411254758784
14,38,31,79,-0.5,-0.25,0.5,0.5,105.1913746630728,0.6018374221456626,0.38586443921503094
14,38,31,79,-0.25,-0.25,0.5,0.5,105.1913746630728,0.6018374221456626,0.38586443921503094
8,41,32,81,0.5,0.0,0.0,-1.0,92.25000000000004,0.6215113812928462,0.42604894092474854
16,37,32,83,0.25,0.0,0.0,-0.25,106.52028795811513,0.6021351398257646,0.38081363755730363
6,42,32,81,-0.5,1.0,-0.25,-1.5,104.27586206896548,0.5679824189405629,0.4123894764740197
12,39,33,83,0.0,1.0,-0.25,-0.25,103.05056179775274,0.5985036638721691,0.39592924820493214
12,39,33,83,-0.25,0.75,0.0,-0.5,103.05056179775274,0.5980722674205362,0.39598842451374117
